timestamp,ACLineStatus,BatteryFlag,BatteryLifePercent,SystemStatusFlag,BatteryLifeTime,BatteryFullLifeTime
1611062247,1,8,43,0,4294967295,4294967295
1611062252,1,8,43,0,4294967295,4294967295
1611062257,1,8,43,0,4294967295,4294967295
1611062262,1,8,43,0,4294967295,4294967295
1611062267,1,8,43,0,4294967295,4294967295
1611062272,1,8,45,0,4294967295,4294967295
1611062277,1,8,45,0,4294967295,4294967295
1611062282,1,8,45,0,4294967295,4294967295
1611062287,1,8,45,0,4294967295,4294967295
1611062292,1,8,45,0,4294967295,4294967295
1611062297,1,8,45,0,4294967295,4294967295
1611062302,1,8,45,0,4294967295,4294967295
1611062307,1,8,45,0,4294967295,4294967295
1611062312,1,8,45,0,4294967295,4294967295
1611062317,1,8,45,0,4294967295,4294967295
1611062322,1,8,45,0,4294967295,4294967295
1611062327,1,8,45,0,4294967295,4294967295
1611062332,1,8,45,0,4294967295,4294967295
1611062337,1,8,45,0,4294967295,4294967295
1611062342,1,8,45,0,4294967295,4294967295
1611062347,1,8,45,0,4294967295,4294967295
1611062352,1,8,45,0,4294967295,4294967295
1611062357,1,8,45,0,4294967295,4294967295
1611062362,1,8,45,0,4294967295,4294967295
1611062367,1,8,45,0,4294967295,4294967295
1611062372,1,8,45,0,4294967295,4294967295
1611062377,1,8,45,0,4294967295,4294967295
1611062382,1,8,45,0,4294967295,4294967295
1611062387,1,8,45,0,4294967295,4294967295
1611062392,1,8,45,0,4294967295,4294967295
1611062397,1,8,45,0,4294967295,4294967295
1611062402,1,8,45,0,4294967295,4294967295
1611062407,1,8,45,0,4294967295,4294967295
1611062412,1,8,45,0,4294967295,4294967295
1611062417,1,8,45,0,4294967295,4294967295
1611062422,1,8,45,0,4294967295,4294967295
1611062427,1,8,45,0,4294967295,4294967295
1611062432,1,8,45,0,4294967295,4294967295
1611062437,1,8,45,0,4294967295,4294967295
1611062442,1,8,45,0,4294967295,4294967295
1611062447,1,8,45,0,4294967295,4294967295
1611062452,1,8,45,0,4294967295,4294967295
1611062457,1,8,45,0,4294967295,4294967295
1611062462,1,8,45,0,4294967295,4294967295
1611062467,1,8,45,0,4294967295,4294967295
1611062472,1,8,45,0,4294967295,4294967295
1611062477,1,8,45,0,4294967295,4294967295
1611062482,1,8,45,0,4294967295,4294967295
1611062487,1,8,45,0,4294967295,4294967295
1611062492,1,8,45,0,4294967295,4294967295
1611062497,1,8,45,0,4294967295,4294967295
1611062502,1,8,47,0,4294967295,4294967295
1611062507,1,8,47,0,4294967295,4294967295
1611062512,1,8,47,0,4294967295,4294967295
1611062517,1,8,47,0,4294967295,4294967295
1611062522,1,8,47,0,4294967295,4294967295
1611062527,1,8,47,0,4294967295,4294967295
1611062532,1,8,47,0,4294967295,4294967295
1611062537,1,8,47,0,4294967295,4294967295
1611062542,1,8,47,0,4294967295,4294967295
1611062547,1,8,47,0,4294967295,4294967295
1611062552,1,8,47,0,4294967295,4294967295
1611062557,1,8,47,0,4294967295,4294967295
1611062562,1,8,47,0,4294967295,4294967295
1611062567,1,8,47,0,4294967295,4294967295
1611062572,1,8,47,0,4294967295,4294967295
1611062577,1,8,47,0,4294967295,4294967295
1611062582,1,8,47,0,4294967295,4294967295
1611062587,1,8,47,0,4294967295,4294967295
1611062592,1,8,47,0,4294967295,4294967295
1611062597,1,8,47,0,4294967295,4294967295
1611062602,1,8,47,0,4294967295,4294967295
1611062607,1,8,47,0,4294967295,4294967295
1611062612,1,8,47,0,4294967295,4294967295
1611062617,1,8,47,0,4294967295,4294967295
1611062622,1,8,47,0,4294967295,4294967295
1611062627,1,8,47,0,4294967295,4294967295
1611062632,1,8,47,0,4294967295,4294967295
1611062637,1,8,47,0,4294967295,4294967295
1611062642,1,8,47,0,4294967295,4294967295
1611062647,1,8,47,0,4294967295,4294967295
1611062652,1,8,47,0,4294967295,4294967295
1611062657,1,8,47,0,4294967295,4294967295
1611062662,1,8,47,0,4294967295,4294967295
1611062667,1,8,47,0,4294967295,4294967295
1611062672,1,8,47,0,4294967295,4294967295
1611062677,1,8,47,0,4294967295,4294967295
1611062682,1,8,47,0,4294967295,4294967295
1611062687,1,8,47,0,4294967295,4294967295
1611062692,1,8,47,0,4294967295,4294967295
1611062697,1,8,47,0,4294967295,4294967295
1611062702,1,8,47,0,4294967295,4294967295
1611062707,1,8,47,0,4294967295,4294967295
1611062712,1,8,47,0,4294967295,4294967295
1611062717,1,8,47,0,4294967295,4294967295
1611062722,1,8,47,0,4294967295,4294967295
1611062727,1,8,47,0,4294967295,4294967295
1611062733,1,8,47,0,4294967295,4294967295
1611062738,1,8,47,0,4294967295,4294967295
1611062743,1,8,47,0,4294967295,4294967295
1611062748,1,8,47,0,4294967295,4294967295
1611062753,1,8,47,0,4294967295,4294967295
1611062758,1,8,47,0,4294967295,4294967295
1611062763,1,8,47,0,4294967295,4294967295
1611062768,1,8,47,0,4294967295,4294967295
1611062773,1,8,49,0,4294967295,4294967295
1611062778,1,8,49,0,4294967295,4294967295
1611062783,1,8,49,0,4294967295,4294967295
1611062788,1,8,49,0,4294967295,4294967295
1611062793,1,8,49,0,4294967295,4294967295
1611062798,1,8,49,0,4294967295,4294967295
1611062803,1,8,49,0,4294967295,4294967295
1611062808,1,8,49,0,4294967295,4294967295
1611062813,1,8,49,0,4294967295,4294967295
1611062818,1,8,49,0,4294967295,4294967295
1611062823,1,8,49,0,4294967295,4294967295
1611062828,1,8,49,0,4294967295,4294967295
1611062833,1,8,49,0,4294967295,4294967295
1611062838,1,8,49,0,4294967295,4294967295
1611062843,1,8,49,0,4294967295,4294967295
1611062848,1,8,49,0,4294967295,4294967295
1611062853,1,8,49,0,4294967295,4294967295
1611062858,1,8,49,0,4294967295,4294967295
1611062863,1,8,49,0,4294967295,4294967295
1611062868,1,8,49,0,4294967295,4294967295
1611062873,1,8,49,0,4294967295,4294967295
1611062878,1,8,49,0,4294967295,4294967295
1611062883,1,8,49,0,4294967295,4294967295
1611062888,1,8,49,0,4294967295,4294967295
1611062893,1,8,49,0,4294967295,4294967295
1611062898,1,8,49,0,4294967295,4294967295
1611062903,1,8,49,0,4294967295,4294967295
1611062908,1,8,49,0,4294967295,4294967295
1611062913,1,8,49,0,4294967295,4294967295
1611062918,1,8,49,0,4294967295,4294967295
1611062923,1,8,49,0,4294967295,4294967295
1611062928,1,8,49,0,4294967295,4294967295
1611062933,1,8,49,0,4294967295,4294967295
1611062938,1,8,49,0,4294967295,4294967295
1611062943,1,8,49,0,4294967295,4294967295
1611062948,1,8,49,0,4294967295,4294967295
1611062953,1,8,49,0,4294967295,4294967295
1611062958,1,8,49,0,4294967295,4294967295
1611062963,1,8,49,0,4294967295,4294967295
1611062968,1,8,49,0,4294967295,4294967295
1611062973,1,8,49,0,4294967295,4294967295
1611062978,1,8,49,0,4294967295,4294967295
1611062983,1,8,49,0,4294967295,4294967295
1611062988,1,8,49,0,4294967295,4294967295
1611062993,1,8,49,0,4294967295,4294967295
1611062998,1,8,49,0,4294967295,4294967295
1611063003,1,8,49,0,4294967295,4294967295
1611063008,1,8,49,0,4294967295,4294967295
1611063013,1,8,49,0,4294967295,4294967295
1611063018,1,8,49,0,4294967295,4294967295
1611063023,1,8,49,0,4294967295,4294967295
1611063028,1,8,49,0,4294967295,4294967295
1611063033,1,8,49,0,4294967295,4294967295
1611063038,1,8,49,0,4294967295,4294967295
1611063043,1,8,49,0,4294967295,4294967295
1611063048,1,8,49,0,4294967295,4294967295
1611063053,1,8,49,0,4294967295,4294967295
1611063058,1,8,49,0,4294967295,4294967295
1611063063,1,8,49,0,4294967295,4294967295
1611063068,1,8,49,0,4294967295,4294967295
1611063073,1,8,49,0,4294967295,4294967295
1611063078,1,8,49,0,4294967295,4294967295
1611063083,1,8,49,0,4294967295,4294967295
1611063088,1,8,49,0,4294967295,4294967295
1611063093,1,8,49,0,4294967295,4294967295
1611063098,1,8,49,0,4294967295,4294967295
1611063103,1,8,50,0,4294967295,4294967295
1611063108,1,8,50,0,4294967295,4294967295
1611063113,1,8,50,0,4294967295,4294967295
1611063118,1,8,50,0,4294967295,4294967295
1611063123,1,8,50,0,4294967295,4294967295
1611063128,1,8,50,0,4294967295,4294967295
1611063133,1,8,50,0,4294967295,4294967295
1611063138,1,8,50,0,4294967295,4294967295
1611063143,1,8,50,0,4294967295,4294967295
1611063148,1,8,50,0,4294967295,4294967295
1611063153,1,8,50,0,4294967295,4294967295
1611063158,1,8,50,0,4294967295,4294967295
1611063163,1,8,50,0,4294967295,4294967295
1611063168,1,8,50,0,4294967295,4294967295
1611063173,1,8,50,0,4294967295,4294967295
1611063178,1,8,50,0,4294967295,4294967295
1611063183,1,8,50,0,4294967295,4294967295
1611063188,1,8,50,0,4294967295,4294967295
1611063193,1,8,50,0,4294967295,4294967295
1611063198,1,8,50,0,4294967295,4294967295
1611063203,1,8,50,0,4294967295,4294967295
1611063208,1,8,50,0,4294967295,4294967295
1611063213,1,8,50,0,4294967295,4294967295
1611063218,1,8,50,0,4294967295,4294967295
1611063223,1,8,50,0,4294967295,4294967295
1611063228,1,8,50,0,4294967295,4294967295
1611063233,1,8,50,0,4294967295,4294967295
1611063238,1,8,50,0,4294967295,4294967295
1611063243,1,8,50,0,4294967295,4294967295
1611063248,1,8,50,0,4294967295,4294967295
1611063253,1,8,50,0,4294967295,4294967295
1611063258,1,8,50,0,4294967295,4294967295
1611063263,1,8,50,0,4294967295,4294967295
1611063268,1,8,50,0,4294967295,4294967295
1611063273,1,8,50,0,4294967295,4294967295
1611063278,1,8,50,0,4294967295,4294967295
1611063283,1,8,50,0,4294967295,4294967295
1611063288,1,8,50,0,4294967295,4294967295
1611063293,1,8,51,0,4294967295,4294967295
1611063298,1,8,51,0,4294967295,4294967295
1611063303,1,8,51,0,4294967295,4294967295
1611063308,1,8,51,0,4294967295,4294967295
1611063313,1,8,51,0,4294967295,4294967295
1611063318,1,8,51,0,4294967295,4294967295
1611063323,1,8,51,0,4294967295,4294967295
1611063329,1,8,51,0,4294967295,4294967295
1611063334,1,8,51,0,4294967295,4294967295
1611063339,1,8,51,0,4294967295,4294967295
1611063344,1,8,51,0,4294967295,4294967295
1611063349,1,8,51,0,4294967295,4294967295
1611063354,1,8,51,0,4294967295,4294967295
1611063359,1,8,51,0,4294967295,4294967295
1611063364,1,8,51,0,4294967295,4294967295
1611063369,1,8,51,0,4294967295,4294967295
1611063374,1,8,51,0,4294967295,4294967295
1611063379,1,8,51,0,4294967295,4294967295
1611063384,1,8,51,0,4294967295,4294967295
1611063389,1,8,51,0,4294967295,4294967295
1611063394,1,8,51,0,4294967295,4294967295
1611063399,1,8,51,0,4294967295,4294967295
1611063404,1,8,51,0,4294967295,4294967295
1611063409,1,8,51,0,4294967295,4294967295
1611063414,1,8,51,0,4294967295,4294967295
1611063419,1,8,51,0,4294967295,4294967295
1611063424,1,8,51,0,4294967295,4294967295
1611063429,1,8,51,0,4294967295,4294967295
1611063434,1,8,51,0,4294967295,4294967295
1611063439,1,8,51,0,4294967295,4294967295
1611063444,1,8,51,0,4294967295,4294967295
1611063449,1,8,51,0,4294967295,4294967295
1611063454,1,8,51,0,4294967295,4294967295
1611063459,1,8,51,0,4294967295,4294967295
1611063464,1,8,51,0,4294967295,4294967295
1611063469,1,8,51,0,4294967295,4294967295
1611063474,1,8,51,0,4294967295,4294967295
1611063479,1,8,51,0,4294967295,4294967295
1611063484,1,8,51,0,4294967295,4294967295
1611063489,1,8,51,0,4294967295,4294967295
1611063494,1,8,51,0,4294967295,4294967295
1611063499,1,8,51,0,4294967295,4294967295
1611063504,1,8,51,0,4294967295,4294967295
1611063509,1,8,51,0,4294967295,4294967295
1611063514,1,8,51,0,4294967295,4294967295
1611063519,1,8,51,0,4294967295,4294967295
1611063524,1,8,51,0,4294967295,4294967295
1611063529,1,8,51,0,4294967295,4294967295
1611063534,1,8,51,0,4294967295,4294967295
1611063539,1,8,51,0,4294967295,4294967295
1611063544,1,8,51,0,4294967295,4294967295
1611063549,1,8,51,0,4294967295,4294967295
1611063554,1,8,51,0,4294967295,4294967295
1611063559,1,8,51,0,4294967295,4294967295
1611063564,1,8,51,0,4294967295,4294967295
1611063569,1,8,51,0,4294967295,4294967295
1611063574,1,8,51,0,4294967295,4294967295
1611063579,1,8,51,0,4294967295,4294967295
1611063584,1,8,51,0,4294967295,4294967295
1611063589,1,8,51,0,4294967295,4294967295
1611063594,1,8,51,0,4294967295,4294967295
1611063599,1,8,51,0,4294967295,4294967295
1611063604,1,8,51,0,4294967295,4294967295
1611063609,1,8,51,0,4294967295,4294967295
1611063614,1,8,51,0,4294967295,4294967295
1611063619,1,8,51,0,4294967295,4294967295
1611063624,1,8,51,0,4294967295,4294967295
1611063629,1,8,51,0,4294967295,4294967295
1611063634,1,8,51,0,4294967295,4294967295
1611063639,1,8,51,0,4294967295,4294967295
1611063644,1,8,51,0,4294967295,4294967295
1611063649,1,8,51,0,4294967295,4294967295
1611063654,1,8,51,0,4294967295,4294967295
1611063659,1,8,51,0,4294967295,4294967295
1611063664,1,8,51,0,4294967295,4294967295
1611063669,1,8,51,0,4294967295,4294967295
1611063674,1,8,51,0,4294967295,4294967295
1611063679,1,8,51,0,4294967295,4294967295
1611063684,1,8,51,0,4294967295,4294967295
1611063689,1,8,51,0,4294967295,4294967295
1611063694,1,8,51,0,4294967295,4294967295
1611063699,1,8,51,0,4294967295,4294967295
1611063704,1,8,51,0,4294967295,4294967295
1611063709,1,8,51,0,4294967295,4294967295
1611063714,1,8,51,0,4294967295,4294967295
1611063719,1,8,51,0,4294967295,4294967295
1611063724,1,8,51,0,4294967295,4294967295
1611063729,1,8,51,0,4294967295,4294967295
1611063734,1,8,51,0,4294967295,4294967295
1611063739,1,8,51,0,4294967295,4294967295
1611063744,1,8,51,0,4294967295,4294967295
1611063749,1,8,51,0,4294967295,4294967295
1611063754,1,8,51,0,4294967295,4294967295
1611063759,1,8,51,0,4294967295,4294967295
1611063764,1,8,51,0,4294967295,4294967295
1611063769,1,8,51,0,4294967295,4294967295
1611063774,1,8,53,0,4294967295,4294967295
1611063779,1,8,53,0,4294967295,4294967295
1611063784,1,8,53,0,4294967295,4294967295
1611063789,1,8,53,0,4294967295,4294967295
1611063794,1,8,53,0,4294967295,4294967295
1611063799,1,8,53,0,4294967295,4294967295
1611063804,1,8,53,0,4294967295,4294967295
1611063809,1,8,53,0,4294967295,4294967295
1611063814,1,8,53,0,4294967295,4294967295
1611063819,1,8,53,0,4294967295,4294967295
1611063824,1,8,53,0,4294967295,4294967295
1611063829,1,8,53,0,4294967295,4294967295
1611063834,1,8,53,0,4294967295,4294967295
1611063839,1,8,53,0,4294967295,4294967295
1611063844,1,8,53,0,4294967295,4294967295
1611063849,1,8,53,0,4294967295,4294967295
1611063854,1,8,53,0,4294967295,4294967295
1611063859,1,8,53,0,4294967295,4294967295
1611063864,1,8,53,0,4294967295,4294967295
1611063869,1,8,53,0,4294967295,4294967295
1611063874,1,8,53,0,4294967295,4294967295
1611063879,1,8,53,0,4294967295,4294967295
1611063884,1,8,53,0,4294967295,4294967295
1611063889,1,8,53,0,4294967295,4294967295
1611063894,1,8,53,0,4294967295,4294967295
1611063900,1,8,53,0,4294967295,4294967295
1611063905,1,8,53,0,4294967295,4294967295
1611063910,1,8,53,0,4294967295,4294967295
1611063915,1,8,53,0,4294967295,4294967295
1611063920,1,8,53,0,4294967295,4294967295
1611063925,1,8,53,0,4294967295,4294967295
1611063930,1,8,53,0,4294967295,4294967295
1611063935,1,8,53,0,4294967295,4294967295
1611063940,1,8,53,0,4294967295,4294967295
1611063945,1,8,53,0,4294967295,4294967295
1611063950,1,8,53,0,4294967295,4294967295
1611063955,1,8,53,0,4294967295,4294967295
1611063960,1,8,53,0,4294967295,4294967295
1611063965,1,8,53,0,4294967295,4294967295
1611063970,1,8,53,0,4294967295,4294967295
1611063975,1,8,53,0,4294967295,4294967295
1611063980,1,8,53,0,4294967295,4294967295
1611063985,1,8,53,0,4294967295,4294967295
1611063990,1,8,53,0,4294967295,4294967295
1611063995,1,8,53,0,4294967295,4294967295
1611064000,1,8,53,0,4294967295,4294967295
1611064005,1,8,53,0,4294967295,4294967295
1611064010,1,8,53,0,4294967295,4294967295
1611064015,1,8,53,0,4294967295,4294967295
1611064020,1,8,53,0,4294967295,4294967295
1611064025,1,8,53,0,4294967295,4294967295
1611064030,1,8,53,0,4294967295,4294967295
1611064035,1,8,53,0,4294967295,4294967295
1611064040,1,8,53,0,4294967295,4294967295
1611064045,1,8,53,0,4294967295,4294967295
1611064050,1,8,53,0,4294967295,4294967295
1611064055,1,8,53,0,4294967295,4294967295
1611064060,1,8,54,0,4294967295,4294967295
1611064065,1,8,54,0,4294967295,4294967295
1611064070,1,8,54,0,4294967295,4294967295
1611064075,1,8,54,0,4294967295,4294967295
1611064080,1,8,54,0,4294967295,4294967295
1611064085,1,8,54,0,4294967295,4294967295
1611064090,1,8,54,0,4294967295,4294967295
1611064095,1,8,54,0,4294967295,4294967295
1611064100,1,8,54,0,4294967295,4294967295
1611064105,1,8,54,0,4294967295,4294967295
1611064110,1,8,54,0,4294967295,4294967295
1611064115,1,8,54,0,4294967295,4294967295
1611064120,1,8,54,0,4294967295,4294967295
1611064125,1,8,54,0,4294967295,4294967295
1611064130,1,8,54,0,4294967295,4294967295
1611064135,1,8,54,0,4294967295,4294967295
1611064140,1,8,54,0,4294967295,4294967295
1611064145,1,8,54,0,4294967295,4294967295
1611064150,1,8,54,0,4294967295,4294967295
1611064155,1,8,54,0,4294967295,4294967295
1611064160,1,8,54,0,4294967295,4294967295
1611064165,1,8,54,0,4294967295,4294967295
1611064170,1,8,54,0,4294967295,4294967295
1611064175,1,8,54,0,4294967295,4294967295
1611064180,1,8,54,0,4294967295,4294967295
1611064185,1,8,54,0,4294967295,4294967295
1611064190,1,8,54,0,4294967295,4294967295
1611064195,1,8,54,0,4294967295,4294967295
1611064200,1,8,54,0,4294967295,4294967295
1611064205,1,8,54,0,4294967295,4294967295
1611064210,1,8,54,0,4294967295,4294967295
1611064215,1,8,54,0,4294967295,4294967295
1611064220,1,8,54,0,4294967295,4294967295
1611064225,1,8,54,0,4294967295,4294967295
1611064230,1,8,54,0,4294967295,4294967295
1611064235,1,8,54,0,4294967295,4294967295
1611064240,1,8,54,0,4294967295,4294967295
1611064245,1,8,54,0,4294967295,4294967295
1611064250,1,8,54,0,4294967295,4294967295
1611064255,1,8,54,0,4294967295,4294967295
1611064260,1,8,54,0,4294967295,4294967295
1611064265,1,8,54,0,4294967295,4294967295
1611064270,1,8,54,0,4294967295,4294967295
1611064275,1,8,54,0,4294967295,4294967295
1611064280,1,8,54,0,4294967295,4294967295
1611064285,1,8,54,0,4294967295,4294967295
1611064290,1,8,54,0,4294967295,4294967295
1611064295,1,8,54,0,4294967295,4294967295
1611064300,1,8,54,0,4294967295,4294967295
1611064305,1,8,54,0,4294967295,4294967295
1611064310,1,8,54,0,4294967295,4294967295
1611064315,1,8,54,0,4294967295,4294967295
1611064320,1,8,54,0,4294967295,4294967295
1611064325,1,8,54,0,4294967295,4294967295
1611064330,1,8,54,0,4294967295,4294967295
1611064335,1,8,54,0,4294967295,4294967295
1611064340,1,8,54,0,4294967295,4294967295
1611064345,1,8,54,0,4294967295,4294967295
1611064350,1,8,54,0,4294967295,4294967295
1611064355,1,8,54,0,4294967295,4294967295
1611064360,1,8,54,0,4294967295,4294967295
1611064365,1,8,54,0,4294967295,4294967295
1611064370,1,8,54,0,4294967295,4294967295
1611064375,1,8,54,0,4294967295,4294967295
1611064380,1,8,54,0,4294967295,4294967295
1611064385,1,8,54,0,4294967295,4294967295
1611064390,1,8,54,0,4294967295,4294967295
1611064395,1,8,54,0,4294967295,4294967295
1611064400,1,8,54,0,4294967295,4294967295
1611064405,1,8,54,0,4294967295,4294967295
1611064410,1,8,54,0,4294967295,4294967295
1611064415,1,8,54,0,4294967295,4294967295
1611064420,1,8,54,0,4294967295,4294967295
1611064425,1,8,54,0,4294967295,4294967295
1611064430,1,8,54,0,4294967295,4294967295
1611064435,1,8,54,0,4294967295,4294967295
1611064440,1,8,54,0,4294967295,4294967295
1611064445,1,8,55,0,4294967295,4294967295
1611064451,1,8,55,0,4294967295,4294967295
1611064456,1,8,55,0,4294967295,4294967295
1611064461,1,8,55,0,4294967295,4294967295
1611064466,1,8,55,0,4294967295,4294967295
1611064471,1,8,55,0,4294967295,4294967295
1611064476,1,8,55,0,4294967295,4294967295
1611064481,1,8,55,0,4294967295,4294967295
1611064486,1,8,55,0,4294967295,4294967295
1611064491,1,8,55,0,4294967295,4294967295
1611064496,1,8,55,0,4294967295,4294967295
1611064501,1,8,55,0,4294967295,4294967295
1611064506,1,8,55,0,4294967295,4294967295
1611064511,1,8,55,0,4294967295,4294967295
1611064516,1,8,55,0,4294967295,4294967295
1611064521,1,8,55,0,4294967295,4294967295
1611064526,1,8,55,0,4294967295,4294967295
1611064531,1,8,55,0,4294967295,4294967295
1611064536,1,8,55,0,4294967295,4294967295
1611064541,1,8,55,0,4294967295,4294967295
1611064546,1,8,55,0,4294967295,4294967295
1611064551,1,8,55,0,4294967295,4294967295
1611064556,1,8,55,0,4294967295,4294967295
1611064561,1,8,55,0,4294967295,4294967295
1611064566,1,8,55,0,4294967295,4294967295
1611064571,1,8,55,0,4294967295,4294967295
1611064576,1,8,55,0,4294967295,4294967295
1611064581,1,8,55,0,4294967295,4294967295
1611064586,1,8,55,0,4294967295,4294967295
1611064591,1,8,55,0,4294967295,4294967295
1611064596,1,8,55,0,4294967295,4294967295
1611064601,1,8,55,0,4294967295,4294967295
1611064606,1,8,55,0,4294967295,4294967295
1611064611,1,8,55,0,4294967295,4294967295
1611064616,1,8,55,0,4294967295,4294967295
1611064621,1,8,55,0,4294967295,4294967295
1611064626,1,8,55,0,4294967295,4294967295
1611064631,1,8,55,0,4294967295,4294967295
1611064636,1,8,55,0,4294967295,4294967295
1611064641,1,8,55,0,4294967295,4294967295
1611064646,1,8,55,0,4294967295,4294967295
1611064651,1,8,55,0,4294967295,4294967295
1611064656,1,8,55,0,4294967295,4294967295
1611064661,1,8,55,0,4294967295,4294967295
1611064666,1,8,55,0,4294967295,4294967295
1611064671,1,8,55,0,4294967295,4294967295
1611064676,1,8,55,0,4294967295,4294967295
1611064681,1,8,55,0,4294967295,4294967295
1611064686,1,8,55,0,4294967295,4294967295
1611064691,1,8,55,0,4294967295,4294967295
1611064696,1,8,55,0,4294967295,4294967295
1611064701,1,8,55,0,4294967295,4294967295
1611064706,1,8,55,0,4294967295,4294967295
1611064711,1,8,55,0,4294967295,4294967295
1611064716,1,8,55,0,4294967295,4294967295
1611064721,1,8,55,0,4294967295,4294967295
1611064726,1,8,55,0,4294967295,4294967295
1611064731,1,8,55,0,4294967295,4294967295
1611064736,1,8,55,0,4294967295,4294967295
1611064741,1,8,55,0,4294967295,4294967295
1611064746,1,8,55,0,4294967295,4294967295
1611064751,1,8,55,0,4294967295,4294967295
1611064756,1,8,55,0,4294967295,4294967295
1611064761,1,8,55,0,4294967295,4294967295
1611064766,1,8,55,0,4294967295,4294967295
1611064771,1,8,55,0,4294967295,4294967295
1611064776,1,8,55,0,4294967295,4294967295
1611064781,1,8,55,0,4294967295,4294967295
1611064786,1,8,55,0,4294967295,4294967295
1611064791,1,8,55,0,4294967295,4294967295
1611064796,1,8,55,0,4294967295,4294967295
1611064801,1,8,55,0,4294967295,4294967295
1611064806,1,8,55,0,4294967295,4294967295
1611064811,1,8,55,0,4294967295,4294967295
1611064816,1,8,55,0,4294967295,4294967295
1611064821,1,8,55,0,4294967295,4294967295
1611064826,1,8,55,0,4294967295,4294967295
1611064831,1,8,55,0,4294967295,4294967295
1611064836,1,8,55,0,4294967295,4294967295
1611064841,1,8,55,0,4294967295,4294967295
1611064846,1,8,55,0,4294967295,4294967295
1611064851,1,8,55,0,4294967295,4294967295
1611064856,1,8,55,0,4294967295,4294967295
1611064861,1,8,55,0,4294967295,4294967295
1611064866,1,8,55,0,4294967295,4294967295
1611064871,1,8,55,0,4294967295,4294967295
1611064876,1,8,55,0,4294967295,4294967295
1611064881,1,8,55,0,4294967295,4294967295
1611064886,1,8,55,0,4294967295,4294967295
1611064891,1,8,56,0,4294967295,4294967295
1611064896,1,8,56,0,4294967295,4294967295
1611064901,1,8,56,0,4294967295,4294967295
1611064906,1,8,56,0,4294967295,4294967295
1611064911,1,8,56,0,4294967295,4294967295
1611064916,1,8,56,0,4294967295,4294967295
1611064921,1,8,56,0,4294967295,4294967295
1611064926,1,8,56,0,4294967295,4294967295
1611064931,1,8,56,0,4294967295,4294967295
1611064936,1,8,56,0,4294967295,4294967295
1611064941,1,8,56,0,4294967295,4294967295
1611064946,1,8,56,0,4294967295,4294967295
1611064951,1,8,56,0,4294967295,4294967295
1611064956,1,8,56,0,4294967295,4294967295
1611064961,1,8,56,0,4294967295,4294967295
1611064966,1,8,56,0,4294967295,4294967295
1611064971,1,8,56,0,4294967295,4294967295
1611064976,1,8,56,0,4294967295,4294967295
1611064981,1,8,56,0,4294967295,4294967295
1611064986,1,8,56,0,4294967295,4294967295
1611064991,1,8,56,0,4294967295,4294967295
1611064996,1,8,56,0,4294967295,4294967295
1611065001,1,8,56,0,4294967295,4294967295
1611065006,1,8,56,0,4294967295,4294967295
1611065011,1,8,56,0,4294967295,4294967295
1611065016,1,8,56,0,4294967295,4294967295
1611065022,1,8,56,0,4294967295,4294967295
1611065027,1,8,56,0,4294967295,4294967295
1611065032,1,8,56,0,4294967295,4294967295
1611065037,1,8,56,0,4294967295,4294967295
1611065042,1,8,56,0,4294967295,4294967295
1611065047,1,8,56,0,4294967295,4294967295
1611065052,1,8,56,0,4294967295,4294967295
1611065057,1,8,56,0,4294967295,4294967295
1611065062,1,8,56,0,4294967295,4294967295
1611065067,1,8,56,0,4294967295,4294967295
1611065072,1,8,56,0,4294967295,4294967295
1611065077,1,8,56,0,4294967295,4294967295
1611065082,1,8,56,0,4294967295,4294967295
1611065087,1,8,56,0,4294967295,4294967295
1611065092,1,8,56,0,4294967295,4294967295
1611065097,1,8,56,0,4294967295,4294967295
1611065102,1,8,56,0,4294967295,4294967295
1611065107,1,8,56,0,4294967295,4294967295
1611065112,1,8,56,0,4294967295,4294967295
1611065117,1,8,56,0,4294967295,4294967295
1611065122,1,8,56,0,4294967295,4294967295
1611065127,1,8,56,0,4294967295,4294967295
1611065132,1,8,56,0,4294967295,4294967295
1611065137,1,8,56,0,4294967295,4294967295
1611065142,1,8,56,0,4294967295,4294967295
1611065147,1,8,56,0,4294967295,4294967295
1611065152,1,8,56,0,4294967295,4294967295
1611065157,1,8,56,0,4294967295,4294967295
1611065162,1,8,56,0,4294967295,4294967295
1611065167,1,8,56,0,4294967295,4294967295
1611065172,1,8,56,0,4294967295,4294967295
1611065177,1,8,56,0,4294967295,4294967295
1611065182,1,8,56,0,4294967295,4294967295
1611065187,1,8,56,0,4294967295,4294967295
1611065192,1,8,56,0,4294967295,4294967295
1611065197,1,8,56,0,4294967295,4294967295
1611065202,1,8,56,0,4294967295,4294967295
1611065207,1,8,56,0,4294967295,4294967295
1611065212,1,8,56,0,4294967295,4294967295
1611065217,1,8,56,0,4294967295,4294967295
1611065222,1,8,56,0,4294967295,4294967295
1611065227,1,8,56,0,4294967295,4294967295
1611065232,1,8,56,0,4294967295,4294967295
1611065237,1,8,56,0,4294967295,4294967295
1611065242,1,8,56,0,4294967295,4294967295
1611065247,1,8,56,0,4294967295,4294967295
1611065252,1,8,56,0,4294967295,4294967295
1611065257,1,8,56,0,4294967295,4294967295
1611065262,1,8,56,0,4294967295,4294967295
1611065267,1,8,56,0,4294967295,4294967295
1611065272,1,8,56,0,4294967295,4294967295
